sample_id,noteId,tweetId
776,2026652703909113996,2026371725290529221
777,2017361064782884883,2017309286234284381
778,1735404475714843093,1735186703391072482
779,1802814275716530612,1802809842496847928
780,1816427515436748831,1816243115218657507
781,1777166717145239632,1777063745258209604
782,1749132656581775852,1749125334371295680
783,1744819702260445456,1744658719491625202
784,1876994702009864349,1876880803705078190
785,1723126354525507647,1722728364564271206
786,1959267605052899503,1959115758811979846
787,1631782730399879168,1631489991435243520
788,2032384580771319836,2032095738591908208
789,1942801072940110271,1942250093807271979
790,1828258620670161075,1828257624485146999
791,1996688281061261811,1996506953204322456
792,1749111195863572934,1749047519265632440
793,1888286448949842210,1888284904762273856
794,1834715876462858707,1834238097808392686
795,2034377843807805656,2034232395566608397
796,1771170236487585932,1770947633713914120
797,1719446101890093307,1719361665492226327
798,1919827202008613330,1919593978388730216
799,1969682826451988637,1969607657041604677
800,1776396746710532240,1776275966467166448
801,1824525201838837907,1824074821723926907
802,1732613669022810255,1732598503723991384
803,1729940406530376047,1729837906154393697
804,1805772016806773216,1805690529734123700
805,1966042274489368895,1965931931289501740
806,1817588760420237545,1817328069184507955
807,1900785061831569650,1900760839575015458
808,1886892820906303943,1886823445645943174
809,1884535394445726027,1884534450748616713
810,1723050555181080740,1722927152704991327
811,1766134922656330190,1766046738618400989
812,1834875842993823914,1834787314754584717
813,1725547190121005463,1725508357694390274
814,1698164670803128322,1698080093657030972
815,1594623666306043905,1594572979643748353
816,1845235963456635344,1844697930743370172
817,1993062445158465663,1992755011575529965
818,1814290952288190901,1811419737357987959
819,1707341998640787566,1707034174194872528
820,1828192646302703947,1827386764673028112
821,1767541072236785878,1767516645998694484
822,1868521309413519699,1868460829525622878
823,1962974089494106513,1962827138958057476
824,1783127167313789424,1782350516829221036
825,1853644258634522855,1851839510965031222
826,1793897671024857310,1793714208053301429
827,1950926865251594318,1950892917293203658
828,1801607286592573587,1801098980669149675
829,1955042213651681654,1954933308590375174
830,1795146888032776425,1794984705353298276
831,1867163476625395848,1867141311825895676
832,2024496383244578897,2024338956888981975
833,1934183883240575000,1934158435420917911
834,1950845071156219975,1950516614790824185
835,1909397550479573216,1908728163615531245
836,1860116920084607402,1859767573040251086
837,1370052421414715395,1370009564519804934
838,2000070466455707975,1999577272647340393
839,1917994633277391098,1917956929130820060
840,1980285700999152095,1980078750826958996
841,1774401169051255127,1774115127131844818
842,2032126327952683444,2032102173941649569
843,1987220189042106820,1987152891551854646
844,2001324703873454379,2001251906438750329
845,1786172128678801814,1785811392207167521
846,1910184033004171409,1910083070952439871
847,1979626104219459778,1979319991205007636
848,1886796971434008707,1886724835838980591
849,2012478413949329415,2012232477872472231
850,1832827663620157570,1832633168014270911
851,1937501098631135340,1937132273792401646
852,1913368762775973972,1913267926745973169
853,1965851600737517808,1965850248854778260
854,1992851164338225397,1992817905462071658
855,1957095447610233213,1956894046837948509
856,1692494326951973085,1692460331442819360
857,1826170943154073960,1825723913051000851
858,1748355885972508899,1747975447995142312
859,1741855323311202690,1741817939639071050
860,1814091811503198290,1813917558581420248
861,1857195869910528235,1857175085901037957
862,1784963943695327233,1784421915815256212
863,1690932133471371454,1690812719841280000
864,1967595323272077326,1967311429830344767
865,1771420444845035817,1769574434610745363
866,2009133789121814667,2009058958410227811
867,1812669353860682138,1812660523680387295
868,1863466170138919028,1863267727433150852
869,1713503714122584099,1713498104417108397
870,1883752056957333880,1883436868500660612
871,2023434169842282744,2023388423076098216
872,1678583248601874432,1677750677328609282
873,1734674943399301268,1734563802509676713
874,1787018134437920798,1786915245501325577
875,1696451409258930341,1685291183390744576
876,1820677996623397003,1820621119566598562
877,1756917724885004445,1755777806452371884
878,1939901115740692856,1939486138219049153
879,2026633607750553956,2026400725937348647
880,1973281463501201501,1972777547797848534
881,1765101916504105139,1765037598475440404
882,2035552815322636604,2034964075269300399
883,2024781429918572830,2024689905243140106
884,1758232349362323759,1758195834267607332
885,1788660725214319040,1778138440128741647
886,1872530183246242045,1872408785534517379
887,1770966111640576329,1770953236163277234
888,1740122615006802314,1739771967367192648
889,1843417702821466383,1842970761885307368
890,1739936848720314377,1739904191953297866
891,1795223552326602932,1794930748165697750
892,1704233166934847530,1704218976459411896
893,1821146720744452096,1821094698670235685
894,1708535058603081986,1708268234430906561
895,1920190862736400452,1919856405793706412
896,1743976297338896656,1743285786429317448
897,1952446000196690316,1952410325585670188
898,1974625749811482747,1974565556738199990
899,1944768731340570745,1944738812791345293
900,1812888186781376712,1812856505542074446
901,1964063664388132888,1963635885129318896
902,1690875471913758774,1690764565728956418
903,1976813745847570440,1976669457276604665
904,1690820713521774783,1690443171375812608
905,1774496841222017069,1773907079155384625
906,2025204928193429715,2024842454747296081
907,2021193602085646400,2021156775420957087
908,1777793926956490930,1777709472602898567
909,1714348723562533312,1714339826080550958
910,1959023703229915405,1958928273557139708
911,1881416074115088592,1881414504082477249
912,2033418195932004577,2033357413777093030
913,1828518578900852971,1828442340274430031
914,1977044402989150215,1976650585857499308
915,1719459748762775860,1719387160028094854
916,2007227919014502427,2007210293760508296
917,2036506074283487276,2036460905320341746
918,1960819717892981179,1960533333479219559
919,1951908811708498164,1951578695069483412
920,1889545728042614902,1889335097205432767
921,1752903271155720265,1752708362016612610
922,1861900759622652036,1861889150678450576
923,1988247207988838575,1987979405659115598
924,1915758383191236696,1915717017904075153
925,1804094267150725468,1803593866609639503
926,2014935574860156934,2014878005072400701
927,1855227039365616045,1855018842176864690
928,1723105968756850765,1722717001645449267
929,1789590294733742209,1789538936601129256
930,1984158211180507506,1984057333086081145
931,1818495588012593590,1818379300024009189
932,1738030188531798498,1737691764960415813
933,1726826209558888696,1726620095152337229
934,1742622029390463346,1742551372132725222
935,1805865263931252861,1805613113380585496
936,1895881377805214108,1895385997954949165
937,1853121338216423910,1852774903617081694
938,1839725533657182593,1839030341962707443
939,1845522232195654080,1844525536560779539
940,1428740343827140613,1428447426088738818
941,2039913887928074566,2039748705138733202
942,1813786922906448199,1813583946703323506
943,1867912104549765303,1867614764857217085
944,1861765303723552882,1861575127923573033
945,1836803587126534240,1836230457052000598
946,1672591425911783434,1672577144164081665
947,1841099496970994074,1840440767027769799
948,1934860759399366715,1934762853451350227
949,1903864238659293483,1903858876153303160
950,1937732811089412379,1937471773559128488
951,1918011425936527418,1917794607464866202
952,1732331585955852776,1732128367300735304
953,1920619018668376294,1920523603189047524
954,1801513948786937970,1801284101166579808
955,1677190016383221760,1677093889134477317
956,1767131843835359656,1766926884078498115
957,1895423564804751593,1895418238198280708
958,2036055312214421951,2035851358276886886
959,1857699637785931994,1857571061853716544
960,1686851594921316352,1686495589737869312
961,2035089269153272077,2035039954167111975
962,1746291715827253754,1746284955397714280
963,1816160281384423792,1815968997403447511
964,1769309946305200395,1769063066497392895
965,1744753512422969516,1744733872615731710
966,1881693125951005001,1881674720871141617
967,1926698792776049132,1926618550547955828
968,1797712418937663780,1797652974019453060
969,1653253454859587584,1652714287478059013
970,1719751687504822364,1719731806893678754
971,1792912977865109938,1792911365604065303
972,1957773553992101980,1957001707503927530
973,2034017912772575362,2033437920938340744
974,1682454178424147982,1682393613303439365
975,1902449038441545761,1902393306429956514
976,1985296087167422849,1985160752261402675
977,1822777439568933328,1822490686391742924
978,1769488105168306531,1769355093999301117
979,1968156166648705378,1831052040220692647
980,1758666571806089268,1758392681070227956
981,1790203725568704686,1789955458712605136
982,1750453232931885138,1750207771633438848
983,1909548026340786311,1909313772080255415
984,2024537068207001709,2024122058569818389
985,1377830085533704194,1377821519645184002
986,2029350107313774847,2029225438325682487
987,1944201431235678482,1944161182358638856
988,1686768119820300288,1686555140721917952
989,1992322244295504307,1992290947783135419
990,1840378446112862254,1840030192162525272
991,1864049569333465451,1864001582448115973
992,1871229727605698845,1870920296439361916
993,1852025940194275706,1851982970975826177
994,1828218815232032970,1828148141993898146
995,1740731816313819323,1740710903811625467
996,1715767466809298981,1715742579285979443
997,1887687778793890116,1887229996806083024
998,1986354850423017769,1986209691643617749
999,1772981807027507439,1772840432982266364
1000,1872133330554019878,1872103239283536273
1001,1906286926635602054,1906190205142327612
1002,1748143565077688664,1736997311706788172
1003,1920234128747708674,1920222001593032886
1004,1844440349848006864,1844260995293733349
1005,1907139940934189091,1907082721320448058
1006,2023518954703175966,2023426531847241997
1007,1878534213462552957,1878511593459196296
1008,1773965951257424045,1773821942056837172
1009,1805262096046928307,1803516953585393846
1010,1898237277073293826,1895559882708832616
1011,1844929265433006528,1844727072306143335
1012,2005230749805387923,2004620414484709840
1013,1888612413257163047,1888563383676588248
1014,1881090978964201580,1880880520562704474
1015,1867969510981927273,1867742398560055516
1016,1929599183826145407,1928612077406413299
1017,2024827499851513982,2024180960430809359
1018,1748738763826545058,1748738529918644530
1019,1760642056840454419,1760270122848321887
1020,2017133045938081949,2016596286334435672
1021,1829001533247062074,1828738814409371817
1022,1786813021681037582,1786263563377549373
1023,1872842700895977813,1872753128845738264
1024,1961999770399940741,1961667130128306332
1025,1833957500858892726,1832438601998856610
